thumb_x,thumb_y,index_x,index_y,middle_x,middle_y,ring_x,ring_y,small_x,small_y,runs
0.690987408,0.581912816,0.659758806,0.309966534,0.639683008,0.368232161,0.642999053,0.447252512,0.697286248,0.584801972,3
0.689589858,0.583397269,0.659601808,0.313830197,0.639353752,0.371217072,0.643770576,0.443015784,0.709067822,0.591989636,3
0.69158107,0.579893589,0.657931805,0.327417314,0.641105354,0.366757751,0.641888499,0.443484873,0.704329669,0.607105136,3
0.691944599,0.592092574,0.656946123,0.332357764,0.639198124,0.372435153,0.643192291,0.440371424,0.701623321,0.593560755,3
0.690698504,0.594433784,0.651545167,0.339265227,0.638045192,0.371084958,0.641639709,0.435641944,0.709429622,0.59895277,3
0.688130498,0.590269506,0.653183579,0.360421836,0.640347004,0.393250883,0.712763608,0.580149889,0.704777598,0.6083619,3
0.689484954,0.59683758,0.644608617,0.35752368,0.63489449,0.376102179,0.643032432,0.430288434,0.709663987,0.607434273,3
0.687783897,0.595723391,0.64181596,0.360445023,0.633236408,0.3792153,0.642852604,0.437814415,0.707869112,0.597514033,3
0.690805197,0.598515987,0.649285853,0.385376155,0.638491511,0.407247931,0.719860971,0.580902398,0.70363313,0.603626311,3
0.689897239,0.59655112,0.634661555,0.375949591,0.63062048,0.385048896,0.644515395,0.443490386,0.709973335,0.594689548,3
0.692764461,0.590003192,0.634654462,0.375415325,0.631897807,0.384639233,0.642197967,0.439428449,0.709887624,0.594623506,3
0.691988587,0.596516311,0.636988282,0.36213237,0.631364286,0.385876358,0.640963137,0.444578558,0.705982804,0.583796144,3
0.693869412,0.609072566,0.637334704,0.352981567,0.626575887,0.420587301,0.639442205,0.494489968,0.710143209,0.602960885,3
0.707954049,0.617543519,0.634346008,0.371397853,0.619235694,0.474520832,0.63150835,0.556904852,0.718199193,0.615285873,3
0.706878483,0.621607304,0.632573962,0.370370746,0.61608845,0.468882203,0.629835963,0.550921381,0.721661031,0.611186922,3
0.704971969,0.613857746,0.632567346,0.370654166,0.616736293,0.47173363,0.627480388,0.548086047,0.721693695,0.606016576,3
0.711868763,0.58454144,0.646518826,0.349871427,0.626178741,0.447966844,0.632747293,0.529903948,0.713738203,0.587260902,3
0.70580709,0.586048424,0.638853848,0.346617162,0.61785537,0.451068938,0.628481746,0.529535413,0.720965326,0.583386779,3
0.703848541,0.582040548,0.637399375,0.343432724,0.616719484,0.448186159,0.626901209,0.526019812,0.715482235,0.581869483,3
0.709392428,0.578737319,0.63568449,0.345077932,0.614381552,0.45693478,0.625100255,0.539040923,0.709188282,0.585238695,3
0.702802122,0.583991647,0.635580957,0.344050646,0.613507926,0.456557333,0.625060678,0.532495618,0.717055321,0.581932783,3
0.702335835,0.587022781,0.632240772,0.349069834,0.609662831,0.463004678,0.620478213,0.538957357,0.718137562,0.584197342,3
0.702965736,0.585008919,0.630328655,0.355780393,0.608035803,0.469969898,0.617746055,0.548469841,0.721236169,0.583313406,3
0.705544114,0.597026885,0.617050052,0.38874504,0.600430489,0.501618505,0.610320807,0.582042992,0.713614106,0.59495759,3
0.700498641,0.597174287,0.615704358,0.394027352,0.595468938,0.510648966,0.606333852,0.581326842,0.712020099,0.59513551,3
0.692882121,0.600502312,0.606014371,0.390015781,0.584505141,0.502333283,0.59499979,0.576886058,0.700946391,0.60079813,3
0.682465017,0.597795308,0.603705525,0.39269042,0.580017209,0.506507158,0.589071572,0.580325723,0.694291055,0.603341401,3
0.677173853,0.597053289,0.596415639,0.394403577,0.573274612,0.509119809,0.582653999,0.584969997,0.686568737,0.608749688,3
0.675251365,0.596745968,0.595625579,0.392650604,0.57169646,0.512077451,0.578705609,0.593145728,0.682977676,0.603741944,3
0.676605463,0.594845176,0.592168808,0.392929167,0.567691147,0.525699258,0.576259613,0.611783624,0.68207705,0.60521102,3
0.679660618,0.598530173,0.592000008,0.396490723,0.565806448,0.5282408,0.574982166,0.621649206,0.685344279,0.608071089,3
0.680985868,0.616972923,0.588441432,0.421094179,0.56272471,0.559057772,0.57457912,0.659348488,0.688354731,0.626985788,3
0.677705586,0.62561214,0.586219847,0.425441444,0.563541114,0.562612414,0.574435472,0.655547857,0.688428402,0.631623626,3
0.679844677,0.626755714,0.58756268,0.427701294,0.564128101,0.562492728,0.574558258,0.653442442,0.688094258,0.631388426,3
0.682910919,0.646302879,0.597343624,0.400099337,0.569271982,0.536278009,0.577100337,0.647467256,0.692063928,0.643934011,3
0.68335104,0.652685463,0.602625549,0.392446667,0.571146667,0.530757844,0.577329099,0.639696062,0.699117661,0.645353794,3
0.690421581,0.649175048,0.615430176,0.370811045,0.580172241,0.51269716,0.583121836,0.628278732,0.707553566,0.651300132,3
0.696694016,0.644658864,0.617512882,0.373270452,0.581038058,0.51631391,0.583405614,0.625173569,0.712184072,0.644462943,3
0.707700908,0.638021767,0.631130159,0.356507838,0.590317309,0.503052354,0.59677738,0.602873445,0.716790438,0.641799748,3
0.696351171,0.642197013,0.630791664,0.358479679,0.592022717,0.496997952,0.592839897,0.605814278,0.711127758,0.649147511,3
0.701861501,0.646527886,0.636536777,0.360467881,0.59666723,0.490750104,0.595966637,0.595129907,0.714465916,0.645827234,3
0.697097659,0.682002366,0.663852692,0.366907537,0.62572372,0.464457005,0.624941647,0.573004842,0.703225315,0.680072725,3
0.692447007,0.684673905,0.654760182,0.352165312,0.6179353,0.453856438,0.612546802,0.56507802,0.712238014,0.684247255,3
0.697116017,0.681004047,0.65887481,0.355995119,0.618778408,0.449924767,0.613318324,0.573653579,0.712021887,0.685135663,3
0.692376196,0.683990002,0.655547261,0.355531752,0.61891675,0.451040059,0.611132145,0.566780746,0.713424981,0.678119302,3
0.687762201,0.70374465,0.653564036,0.367464066,0.620425999,0.454928458,0.613452494,0.558692157,0.703050435,0.692209065,3
0.686342299,0.698337853,0.660127044,0.37683785,0.627128899,0.45019865,0.623306036,0.559012711,0.700556874,0.702235579,3
0.684749246,0.708200216,0.655588686,0.370922983,0.625889838,0.448462844,0.614851177,0.531469345,0.650160253,0.61794138,3
0.684832811,0.69887501,0.644506216,0.382502496,0.617629826,0.457990766,0.613447547,0.542010367,0.684429049,0.666871071,3
0.688300014,0.696902156,0.643029213,0.391818941,0.610892415,0.470956296,0.615631104,0.561150551,0.703897536,0.705265284,3
0.685405552,0.700595438,0.640666485,0.390696824,0.610349298,0.475173295,0.611611366,0.553801358,0.701097906,0.68338269,3
0.684790015,0.712095201,0.610616684,0.465198994,0.588121951,0.555678666,0.598769128,0.614300847,0.700345099,0.709520996,3
0.68697083,0.706556618,0.616850257,0.462093472,0.594987392,0.555655301,0.600190282,0.620799899,0.69915545,0.715318203,3
0.680672646,0.713410735,0.611781538,0.465395451,0.589485645,0.559296787,0.595794916,0.615843594,0.691948116,0.706058264,3
0.678480208,0.705717146,0.600233197,0.485926658,0.579445839,0.57978493,0.59167093,0.641699672,0.69083035,0.700686693,3
0.678519309,0.703832984,0.597457886,0.490711868,0.579649329,0.588664651,0.589277506,0.650675178,0.689305902,0.700032413,3
0.679628551,0.702641487,0.597113192,0.492465079,0.579014063,0.589144945,0.587824702,0.653186977,0.689841628,0.701878369,3
0.680413067,0.693271458,0.594830573,0.488338888,0.577265441,0.593466043,0.586529374,0.66207844,0.688306451,0.693185627,3
0.678843915,0.69234848,0.594941974,0.490083188,0.576331377,0.593559325,0.58625412,0.665586472,0.687002718,0.687032878,3
0.683634698,0.653298736,0.595983028,0.476844072,0.57757628,0.577232182,0.587135434,0.639432788,0.692213237,0.663234055,3
0.68260479,0.639309824,0.599417388,0.466331244,0.579090834,0.564859688,0.586457253,0.628266633,0.692560315,0.654209018,3
0.698900402,0.590652287,0.616806388,0.438002944,0.593301535,0.527888656,0.598908663,0.596185625,0.701846659,0.612990618,3
0.701407254,0.583231807,0.618011594,0.441903591,0.593428254,0.529405534,0.597147524,0.591232002,0.703032672,0.611880243,3
0.707759976,0.560205102,0.616428912,0.440694332,0.590055346,0.541054904,0.592361808,0.604436696,0.709753871,0.591874838,3
0.700536013,0.578427672,0.610458851,0.472506762,0.583841622,0.570419967,0.590306878,0.636505961,0.708428502,0.609848201,3
0.699696481,0.574015439,0.618328512,0.46177277,0.590123177,0.555947065,0.591287792,0.623007774,0.712158918,0.592502356,3
0.705456734,0.574868739,0.623512566,0.451225042,0.593215466,0.546934962,0.594937384,0.613148153,0.714082897,0.586522281,3
0.699741483,0.600552201,0.611477971,0.504779756,0.58381927,0.602702439,0.589438736,0.664459109,0.707911074,0.62276125,3
0.698980629,0.630095601,0.603556454,0.571223438,0.58266294,0.678536654,0.584970951,0.720219731,0.712679923,0.648153305,3
0.701764703,0.621793032,0.606613696,0.570287228,0.582452536,0.671751857,0.58709079,0.716705024,0.713422418,0.644477665,3
0.701154768,0.619017482,0.608016491,0.571191847,0.583836257,0.668914676,0.590962946,0.712707698,0.71920681,0.642401159,3
0.696171403,0.623909295,0.616696954,0.50250411,0.594843686,0.614419878,0.597228765,0.680640101,0.71023941,0.644483924,3
0.698873878,0.611846983,0.616835058,0.466972053,0.594596863,0.57821399,0.598802149,0.649130881,0.702183425,0.644909382,3
0.673657238,0.550807536,0.611488402,0.349163204,0.589236438,0.455829442,0.59467864,0.537477732,0.678830504,0.572066367,3
0.665659666,0.567795992,0.611107409,0.34672153,0.592391491,0.454051077,0.592812717,0.542136133,0.687132061,0.563465059,3
0.664051831,0.551024854,0.604451656,0.333818257,0.58520788,0.442109048,0.591449797,0.525996506,0.672708035,0.555241227,3
0.654015005,0.539501965,0.576911688,0.324810982,0.56322819,0.433633238,0.577698708,0.509135067,0.666298449,0.532550097,3
0.649503469,0.54556489,0.574496627,0.324635476,0.561940908,0.435611308,0.574663699,0.513172686,0.6650365,0.534502387,3
0.647228956,0.555592418,0.57168889,0.323040813,0.559300542,0.423799694,0.573560596,0.500870049,0.657554924,0.545062065,3
0.647194564,0.555784464,0.5707919,0.324846148,0.559268177,0.425494671,0.573169827,0.497366846,0.658985972,0.537093043,3
0.651323318,0.578596771,0.575220346,0.339661866,0.563342035,0.431542635,0.578370273,0.498020411,0.636256695,0.54776895,3
0.654937923,0.587187409,0.577694893,0.351902783,0.564571738,0.444251001,0.578333914,0.516701221,0.663618445,0.567402899,3
0.65860498,0.606799066,0.576630831,0.380507708,0.564516962,0.474436998,0.57991612,0.545371473,0.674446583,0.599034905,3
0.666576505,0.643203795,0.587644577,0.398118228,0.573591471,0.480885118,0.589495838,0.556588292,0.636858165,0.609238923,3
0.666310668,0.641513348,0.586978734,0.398411483,0.576125979,0.482942522,0.588771582,0.551209867,0.638900816,0.608083487,3
0.685873866,0.671948373,0.608616233,0.434031695,0.595222592,0.514950395,0.610193729,0.584617019,0.690541089,0.662745833,3
0.683712125,0.68013382,0.606119931,0.43468672,0.597659171,0.513751209,0.606788278,0.578214228,0.659013569,0.648099422,3
0.72432369,0.73020786,0.665464163,0.473917365,0.644950151,0.555305064,0.651654124,0.64517647,0.73030901,0.748239875,3
0.720761776,0.742235899,0.653901875,0.472183347,0.640047967,0.550194263,0.649727166,0.633381188,0.725426495,0.737531841,3
0.722720206,0.738080144,0.654610634,0.472775728,0.639777184,0.555855155,0.651999891,0.636581779,0.732763708,0.737224877,3
0.730512023,0.66563791,0.683722556,0.418992519,0.654628098,0.50591141,0.654697597,0.588947475,0.730406821,0.684319675,3
0.71901685,0.681159019,0.671018839,0.416746974,0.648421109,0.507444859,0.649901152,0.590009332,0.726558626,0.675532818,3
0.726437807,0.631789744,0.682996154,0.37755841,0.651479185,0.468319446,0.650256515,0.550041676,0.727841318,0.636597812,3
0.735080242,0.616778731,0.684567392,0.384087771,0.651509166,0.470870346,0.652174592,0.555980086,0.720631421,0.635329068,3
0.724846542,0.624817073,0.682915986,0.379804313,0.651918352,0.467059702,0.649214029,0.547782421,0.725001514,0.633301377,3
0.72369957,0.613384247,0.684474289,0.368759871,0.648789704,0.452208847,0.640788794,0.527049422,0.730106056,0.613865614,3
0.722629368,0.60871017,0.680847287,0.369974136,0.644012094,0.458788812,0.63788414,0.530491412,0.726909578,0.609472454,3
0.717401683,0.601939142,0.667348742,0.372912824,0.63083601,0.457554251,0.625558376,0.525793433,0.721416414,0.597667396,3
0.715783119,0.59049958,0.662202418,0.369086504,0.622910976,0.454711199,0.619419456,0.519265234,0.717116356,0.602324069,3
0.710156977,0.579567969,0.652730644,0.358861178,0.614838362,0.442073435,0.610596359,0.509941936,0.709812224,0.585056067,3
0.709684551,0.546104789,0.648998022,0.357175648,0.609704733,0.44192794,0.607757449,0.505551696,0.708308578,0.567795932,3
0.704984903,0.543970406,0.644796908,0.364475757,0.607473195,0.434306026,0.601569772,0.496825159,0.70568949,0.551472902,3
0.702147901,0.533795834,0.642674923,0.365405262,0.60630703,0.437639058,0.601435065,0.49686864,0.705905855,0.549059451,3
0.701396048,0.530010223,0.637662172,0.372771889,0.60268724,0.443422228,0.598680973,0.496053815,0.703401327,0.554447651,3
0.698602974,0.51597172,0.639862835,0.368898392,0.601998508,0.434485257,0.597759247,0.479290992,0.705119908,0.530548036,3
0.692686021,0.497811258,0.643057942,0.364726841,0.605018437,0.418806165,0.598580182,0.455960065,0.69977802,0.510872662,3
0.689847708,0.48609519,0.652147651,0.358264029,0.611801505,0.403782547,0.601263881,0.435050189,0.69776386,0.496628404,3
0.691459537,0.484013051,0.656040549,0.35585326,0.614504039,0.400414139,0.605490565,0.430120468,0.695044577,0.499031097,3
0.685305715,0.490531445,0.665357888,0.33240068,0.620381713,0.385035902,0.606997967,0.42486757,0.692477584,0.504568994,3
0.688383877,0.487467617,0.665133238,0.332932264,0.621543884,0.387567937,0.60642308,0.421652526,0.692227006,0.505021811,3
0.67988199,0.52189362,0.648677349,0.317181647,0.606290638,0.387119353,0.592740059,0.446609169,0.678440094,0.528082669,3
0.665114462,0.547246754,0.632774711,0.320093811,0.595673144,0.406692445,0.588933706,0.481804401,0.667696059,0.540896237,3
0.663797438,0.550644934,0.611921728,0.315417022,0.582902491,0.415286869,0.582879126,0.492200553,0.662660539,0.554020762,3
0.65879184,0.551885605,0.606432796,0.323410809,0.57961762,0.422198057,0.578634024,0.498313785,0.663655698,0.555846334,3
0.658646584,0.558860004,0.588102221,0.347196102,0.566891551,0.456960022,0.574730814,0.53657347,0.660115778,0.555331767,3
0.654826403,0.55044651,0.582361937,0.351273775,0.564316332,0.464783967,0.571814954,0.539881885,0.664859772,0.54889214,3
0.651108801,0.542526901,0.575119257,0.358722627,0.559007883,0.47357294,0.56924808,0.538202167,0.662229836,0.539852738,3
0.6508044,0.539561272,0.573286355,0.362647712,0.556614637,0.47290203,0.56432879,0.537945449,0.657540739,0.535965025,3
0.641099274,0.562394261,0.553238153,0.454316467,0.546700954,0.554577231,0.56526047,0.616550684,0.643947005,0.568704188,3
0.641540885,0.554115415,0.550312042,0.453976631,0.546817958,0.552273214,0.561785281,0.611918807,0.650484145,0.562670588,3
0.641759992,0.54886359,0.548088491,0.461668909,0.54621923,0.553631663,0.562540352,0.611416101,0.651987016,0.555831432,3
0.640689492,0.553025007,0.548454046,0.46249494,0.546336055,0.554255366,0.563216567,0.61119324,0.651347518,0.555964589,3
0.626776278,0.576711833,0.534187317,0.458100438,0.534621716,0.542090654,0.55845201,0.602164924,0.632923126,0.568805814,3
0.621093869,0.586077034,0.53009069,0.453132421,0.53272891,0.54174751,0.555026174,0.596922576,0.635296404,0.570620656,3
0.607550144,0.598034203,0.506368876,0.460616887,0.511352658,0.537871957,0.539793909,0.583533406,0.612201691,0.587326527,3
0.605498731,0.597291291,0.507400692,0.460891992,0.513150394,0.536984742,0.538737178,0.580449641,0.600360155,0.583773315,3
0.596794188,0.552748561,0.499402255,0.413693339,0.500975609,0.491791159,0.527146161,0.542589784,0.600723922,0.557054698,3
0.593032718,0.551075399,0.498481035,0.39328295,0.503419101,0.469368964,0.528004825,0.521737278,0.597022235,0.543670654,3
0.598801553,0.558851957,0.501807094,0.382288784,0.505376637,0.449898303,0.526192725,0.512026072,0.572951913,0.54135114,3
0.598824322,0.559836388,0.506181538,0.376231641,0.506990492,0.445108563,0.526164472,0.504808366,0.564252675,0.53350234,3
0.60187155,0.557951868,0.518070757,0.347222447,0.515406847,0.41303283,0.533281386,0.488453567,0.579559267,0.537696779,3
0.605991662,0.555944562,0.52828151,0.332646012,0.521978676,0.407339633,0.537025452,0.486226827,0.596186697,0.545661449,3
0.609461427,0.561066747,0.545677304,0.31779778,0.53035146,0.398797631,0.540430665,0.478222907,0.602640569,0.55270505,3
0.608924389,0.571601927,0.547361553,0.320474148,0.531903028,0.402192414,0.540680826,0.481312126,0.601608992,0.54579401,3
0.626351058,0.566903949,0.571613371,0.347286403,0.544224322,0.43602404,0.545297563,0.513656199,0.615535259,0.583167493,3
0.611881316,0.589176655,0.562138677,0.339811563,0.537841856,0.42914179,0.540453613,0.513144612,0.622808456,0.593739867,3
0.611518145,0.585127294,0.56417191,0.344403386,0.538506746,0.433095574,0.54009366,0.510552764,0.617933095,0.589483857,3
0.626144528,0.570038199,0.584680259,0.343949705,0.553055108,0.423854172,0.550083876,0.499230415,0.619818449,0.574159861,3
0.619012058,0.5790025,0.578645587,0.337887168,0.548392951,0.416442394,0.545084953,0.496940196,0.624366343,0.580601215,3
0.621644676,0.565769851,0.586828649,0.329278886,0.55284965,0.407115817,0.54728961,0.483100176,0.629532993,0.575738907,3
0.62108922,0.570788503,0.598894775,0.32447356,0.563632131,0.392690867,0.554260373,0.46740216,0.62575835,0.574385643,3
0.625734031,0.565106213,0.5982126,0.323288679,0.563651204,0.394497037,0.554799914,0.464921415,0.627442718,0.571662545,3
0.618249655,0.566833079,0.60006851,0.326571375,0.564721644,0.393699229,0.551885545,0.466175675,0.626205564,0.581731021,3
0.621562481,0.565021336,0.600759268,0.328045428,0.563533545,0.39345324,0.551214993,0.46498692,0.62607789,0.572526395,3
0.623381853,0.548561692,0.605596066,0.31901437,0.566165149,0.378760338,0.552711248,0.451672822,0.629748583,0.562800467,3
0.623993874,0.545309067,0.606278181,0.314345181,0.56654048,0.376012087,0.553335905,0.445964694,0.628625035,0.559571743,3
0.626073122,0.540891051,0.607611895,0.310453415,0.567533016,0.374791205,0.554370344,0.440674901,0.630448341,0.556987107,3
0.627859414,0.535969138,0.605821788,0.315458,0.566523314,0.380432248,0.554833412,0.446471661,0.631527245,0.549938679,3
0.629055023,0.537252486,0.60325098,0.319384754,0.564054787,0.387142658,0.553951621,0.453628987,0.631650686,0.554041326,3
0.625260293,0.553508341,0.590981007,0.337214708,0.555933416,0.410186708,0.549460292,0.481360734,0.627319455,0.562211752,3
0.623298168,0.550944448,0.59018892,0.332428038,0.556074619,0.407820851,0.5481112,0.481883645,0.6271981,0.561483026,3
0.623520195,0.558603644,0.580566168,0.321756423,0.550303519,0.401147425,0.547610641,0.477677673,0.626921535,0.565746605,3
0.62899071,0.55357331,0.583166957,0.328330815,0.55289185,0.408250421,0.551890969,0.488900959,0.620225251,0.562933207,3
0.618128657,0.560563445,0.579974234,0.323991835,0.550152481,0.406918496,0.547121167,0.484484226,0.62588644,0.571707606,3
0.616674483,0.562786281,0.576762617,0.308380693,0.551468968,0.388833582,0.551815152,0.471093804,0.624988079,0.571320236,3
0.625358582,0.558284461,0.582344472,0.308493257,0.554659665,0.38847068,0.552905023,0.473390371,0.628565073,0.576925516,3
0.613815784,0.562836289,0.576731145,0.31365335,0.551015317,0.390209317,0.551196873,0.471951306,0.626856089,0.575478315,3
0.61431092,0.552880526,0.581569672,0.283910155,0.555000186,0.356196254,0.555003405,0.43347007,0.629422426,0.562945545,3
0.612970531,0.542760015,0.583749235,0.273437291,0.557584107,0.341187805,0.557949245,0.417355359,0.628668368,0.553982556,3
0.619330406,0.54437232,0.587041855,0.26954627,0.558858752,0.335392952,0.55879271,0.421461523,0.628006041,0.564746916,3
0.611748159,0.545505345,0.58314991,0.275276244,0.558261931,0.343458474,0.559527397,0.419201761,0.626214385,0.55018723,3
0.612080514,0.538851678,0.580093503,0.264528543,0.557563365,0.324432462,0.560784221,0.402958006,0.62784034,0.542215228,3
0.615524232,0.53802073,0.579991579,0.263206422,0.55693543,0.326321453,0.558640718,0.411544681,0.623762727,0.547720134,3
0.612272024,0.54126066,0.577133954,0.26828593,0.555700541,0.327913046,0.558172882,0.402811706,0.62559104,0.538932264,3
0.612090647,0.538837016,0.571968615,0.269712538,0.553450704,0.320602179,0.55778861,0.399349004,0.631391585,0.541291177,3
0.616357923,0.528735042,0.572660744,0.262286514,0.556416273,0.314136028,0.558945179,0.403874546,0.621899962,0.540049911,3
0.613768935,0.536090374,0.572312355,0.265271902,0.556363225,0.31913805,0.559416413,0.394941568,0.626632631,0.538802862,3
0.620759845,0.503055215,0.58436358,0.239785701,0.568284869,0.28228578,0.568041563,0.354153275,0.636735439,0.514994681,3
0.622996688,0.499397933,0.585964084,0.235478282,0.568181336,0.273102343,0.567463815,0.357991368,0.640839934,0.521639228,3
0.622073412,0.507526994,0.5835042,0.237250164,0.567520499,0.278112292,0.568560898,0.349991292,0.643030822,0.513101101,3
0.627862394,0.470844507,0.600423574,0.201855958,0.58046037,0.230762273,0.582296789,0.29742974,0.656400144,0.474569559,3
0.632078648,0.455380678,0.600258708,0.19216612,0.5823946,0.222728699,0.590699077,0.343227327,0.646589696,0.47331351,3
0.629827201,0.463398427,0.599934995,0.193709061,0.581146717,0.225774601,0.583784819,0.294699669,0.651976883,0.461965084,3
0.625542939,0.454111427,0.597965062,0.180942833,0.579119623,0.214205563,0.582983911,0.281859279,0.653587878,0.463163853,3
0.624959409,0.454513371,0.596852481,0.180661753,0.579924285,0.21068573,0.58453238,0.280262709,0.657174468,0.464663625,3
0.623355627,0.485849351,0.587924838,0.194444478,0.566454589,0.257422596,0.566725314,0.356208384,0.63117975,0.495393276,3
0.624604106,0.486633837,0.585040689,0.201387644,0.563473046,0.261048943,0.564755321,0.347391665,0.636220098,0.496470034,3
0.623323381,0.497468472,0.582271576,0.204842642,0.559819877,0.280133367,0.563015938,0.371032,0.633980155,0.495613754,3
0.628176093,0.50276494,0.579771698,0.214118108,0.55861026,0.28617245,0.56081897,0.381872714,0.629723608,0.484645754,3
0.632487774,0.497790396,0.577685595,0.21868068,0.550556242,0.308679938,0.556623757,0.404616565,0.642009497,0.498007268,3
0.636408389,0.511436045,0.564113081,0.263139784,0.539941013,0.362745047,0.546525061,0.456224829,0.647279918,0.514046907,3
0.639838994,0.515012324,0.556974888,0.284537166,0.534170568,0.3896797,0.542312384,0.478046387,0.643900335,0.518328905,3
0.640357971,0.513639212,0.557291269,0.286682546,0.53356266,0.394246072,0.540135264,0.480086088,0.64342159,0.518840313,3
0.638537526,0.522387505,0.546562791,0.322250783,0.527356148,0.429749966,0.537534952,0.515610456,0.642010689,0.529796481,3
0.635945141,0.526253939,0.544875801,0.329938233,0.526653588,0.443452388,0.535310626,0.518459857,0.639707923,0.532906353,3
0.641894937,0.513434112,0.540768802,0.352186292,0.524271131,0.461900055,0.537382245,0.532182693,0.647890627,0.531215489,3
0.640757263,0.51248759,0.541065454,0.358752668,0.524372399,0.46984297,0.53885448,0.537802696,0.648419201,0.529116809,3
0.641727328,0.532501757,0.538514137,0.391035795,0.523560524,0.496509522,0.539938867,0.570757687,0.650443912,0.550708294,3
0.640030205,0.527624011,0.538732648,0.387421906,0.523608208,0.498802364,0.539382696,0.562954664,0.648076117,0.548494399,3
0.618906975,0.525048196,0.519582272,0.38823545,0.50464505,0.494184047,0.521395922,0.559948027,0.630865395,0.539704919,3
0.612549603,0.511360765,0.515746295,0.381605923,0.498837948,0.48884055,0.516894579,0.556855083,0.625725389,0.536537528,3
0.602516532,0.499399692,0.499243021,0.367558062,0.484725475,0.476291806,0.501130402,0.543588996,0.612517178,0.52593565,3
0.599904656,0.493963599,0.49695757,0.366701603,0.481574208,0.478428662,0.498492002,0.543066859,0.611427367,0.521868765,3
0.59592545,0.493108302,0.489975661,0.389859855,0.47667557,0.494942963,0.495807618,0.562257469,0.60735774,0.528303325,3
0.595148087,0.498562127,0.490301251,0.386907101,0.476432353,0.496168137,0.492373943,0.557645619,0.608710945,0.521008372,3
0.604771972,0.52183038,0.493187159,0.41032663,0.481077552,0.515280664,0.502052426,0.587477088,0.615005672,0.542917132,3
0.608550489,0.522782266,0.495323151,0.417896867,0.484995723,0.528131008,0.504904628,0.591998875,0.621612966,0.546823382,3
0.612863779,0.538409412,0.499293327,0.434920162,0.488616586,0.542535543,0.509654701,0.610686541,0.623441756,0.565697908,3
0.617786944,0.544637799,0.511249423,0.432322532,0.498409897,0.539152801,0.518735588,0.602365792,0.628828824,0.567107916,3
0.620069325,0.551060259,0.517070949,0.425304472,0.505005836,0.532622874,0.52169919,0.598042846,0.634610415,0.567493081,3
0.640563846,0.549608588,0.548930824,0.388078392,0.532136023,0.489011735,0.54535991,0.564808488,0.651816547,0.564729631,3
0.644121528,0.545527577,0.553114474,0.375222266,0.536231279,0.480860353,0.54711026,0.553518951,0.653968275,0.562597156,3
0.654328525,0.534784973,0.56722647,0.351897359,0.547618806,0.458570093,0.558864951,0.535949469,0.663160622,0.5472067,3
0.663425922,0.530136168,0.576792836,0.337526888,0.55619812,0.440363497,0.565942287,0.51411742,0.670521736,0.533190131,3
0.673549414,0.515955091,0.596940041,0.306584239,0.57337296,0.40731591,0.577632427,0.483573467,0.681406319,0.517400742,3
0.670373738,0.512314916,0.597164631,0.308799535,0.572805464,0.40716815,0.577023149,0.480898499,0.682166517,0.51864028,3
0.682166457,0.494902521,0.614171505,0.284398109,0.586083412,0.375909925,0.587487876,0.454878688,0.687652886,0.50765872,3
0.682860553,0.48996681,0.61692363,0.27426815,0.589388251,0.36675477,0.590016186,0.442573845,0.688183069,0.497522861,3
0.681795061,0.456679076,0.629186213,0.252988577,0.598996043,0.332853734,0.597372472,0.405398637,0.684160709,0.47232005,3
0.68108207,0.454014868,0.632740438,0.238220409,0.602081776,0.319668889,0.597200632,0.392837822,0.68654722,0.468821377,3
0.67561096,0.438683629,0.634655237,0.217867211,0.601091981,0.290526748,0.592667103,0.365486056,0.680509329,0.449639469,3
0.672334969,0.426414162,0.634538174,0.216272473,0.601122081,0.292095721,0.594596446,0.366842151,0.674416602,0.444231391,3
0.658590496,0.434727222,0.61470139,0.219882429,0.582788348,0.292757154,0.574712813,0.377050459,0.658616662,0.447678357,3
0.653030932,0.436093986,0.602256417,0.244421571,0.572490335,0.328539342,0.56917876,0.40789479,0.653333664,0.455500156,3
0.652972996,0.464768291,0.581255555,0.271559715,0.556302667,0.35837099,0.556877911,0.437036932,0.650929272,0.474677563,3
0.648961425,0.453869849,0.56532836,0.29643476,0.542301834,0.386320174,0.548350573,0.458207816,0.647895992,0.475968987,3
0.684118569,0.862591326,0.61213994,0.690782666,0.589442968,0.745707452,0.592108727,0.813849926,0.613181412,0.902665138,4
0.681956172,0.636039615,0.6557585,0.438970327,0.627436996,0.474664092,0.616345882,0.526426435,0.616847515,0.606374979,4
0.687524259,0.600489795,0.665406942,0.409818053,0.636562407,0.442596823,0.621278882,0.493201315,0.61710161,0.567676008,4
0.696539938,0.549400389,0.67946142,0.371196926,0.645568967,0.390372694,0.632746339,0.439598441,0.628945529,0.510167181,4
0.700025141,0.539349139,0.683148682,0.370710313,0.648720562,0.388938606,0.636459172,0.436156243,0.629562259,0.506353676,4
0.703659952,0.548606038,0.68512243,0.367524087,0.649595618,0.391962826,0.63785857,0.445786715,0.632260144,0.514455914,4
0.700834095,0.543563604,0.687387288,0.370608658,0.651623905,0.3919999,0.639091253,0.444717854,0.631996572,0.512318909,4
0.704412878,0.531726301,0.691764235,0.358361006,0.655339539,0.376075298,0.641982198,0.425669461,0.636215031,0.496539861,4
0.706386089,0.519245744,0.693936467,0.351649255,0.656681418,0.371596992,0.644850314,0.419358015,0.637042522,0.489454091,4
